metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1777447151,0.000000,,,,true,,GET,http://localhost:8047/cell-phones?pagenumber=2&viewmode=grid&orderby=0&pagesize=3,HTTP/1.1,default,,200,,,http://localhost:8047/cell-phones?pagenumber=2&viewmode=grid&orderby=0&pagesize=3,,
checks,1777447151,1.000000,Page loaded (200),,,,,,,,default,,,,,,,
checks,1777447151,1.000000,Products displayed,,,,,,,,default,,,,,,,
checks,1777447151,1.000000,Page content updated,,,,,,,,default,,,,,,,
vus,1777447152,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447152,1.000000,,,,,,,,,,,,,,,,
vus,1777447153,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447153,1.000000,,,,,,,,,,,,,,,,
vus,1777447154,1.000000,,,,,,,,,,,,,,,,
vus_max,1777447154,1.000000,,,,,,,,,,,,,,,,
data_sent,1777447154,1624.000000,,,,,,,,,default,,,,,,,
data_received,1777447154,207946.000000,,,,,,,,,default,,,,,,,
iteration_duration,1777447154,3879.616700,,,,,,,,,default,,,,,,,
iterations,1777447154,1.000000,,,,,,,,,default,,,,,,,
